date,expedition_id,explanation,index,last_station,matched,route,test,timestamp,tm_id,trainno
2023-05-10,14,,2,KAS,True,0911BTKAR,,2023-05-10 16:29:23.992022172,,81311
2023-05-10,9,,15,KAR,True,02MTKAR,,2023-05-10 16:19:06.406888386,,81213
2023-05-10,14,,2,KAS,True,02MTKAR,,2023-05-10 16:09:23.992022172,,81311
2023-05-10,14,,2,KAS,True,0911BTKAR,,2023-05-10 16:39:23.992022172,,81311
2023-05-10,12,,8,KAR,True,0972BTKAR,,2023-05-10 16:49:23.699957068,,81213
2023-05-10,14,,2,KAS,True,0941BTKAR,,2023-05-10 16:59:23.992022172,,81311
2023-05-10,12,,8,KAR,True,0942BTKAR,,2023-05-10 17:19:23.699957068,,81213
2023-05-10,14,,2,KAS,True,0971BTKAR,,2023-05-10 17:29:23.992022172,,81311
2023-05-10,12,,8,KAR,True,0912BTKAR,,2023-05-10 17:39:23.699957068,,81213
2023-05-10,-1,,9,KAS,False,04MTKAR,,2023-05-10 17:55:23.200779808,,81311
2023-05-10,-1,,9,KAS,False,04MTKAR,,2023-05-10 18:15:23.200779808,,81311
2023-05-10,9,,15,KAR,True,M08KAR,,2023-05-10 18:25:21.700381086,,81311
2023-05-10,9,,15,KAR,True,M08KAR,,2023-05-10 18:25:21.700381086,,81311
2023-05-10,9,,15,KAR,True,M08KAR,,2023-05-10 18:25:21.700381086,,81311
2023-05-10,8,,15,KAR,True,06STKAR,,2023-05-10 18:50:36.852965356,,81311
2023-05-10,8,,15,KAR,True,M18KAR,,2023-05-10 19:10:36.852965356,,81311
2023-05-10,8,,15,KAR,True,01STKAR,,2023-05-10 19:30:36.852965356,,81311
